len,perplexity,z_natural,is_high,complexity_mean,low_complexity_frac,distinct_3mer_frac,repetitiveness,commec_status,max_window_z,min_window_z,argmax_window_pos,pdb,replicate,prefix_frac,kind,is_full_adversary
69,16.813159677466324,1.9544897646972355,True,0.834588105665794,0.0,0.9850746268656716,0.0,skipped,2.4347061406188755,0.4304219479935196,36,1UZC,0,0.25,stitch_025pct_native_prefix,False
69,15.327192199560642,1.5693198130082402,True,0.8134449968765017,0.0,1.0,0.0,skipped,2.3106476974991708,-0.0007408325896719046,36,1UZC,0,0.4,stitch_040pct_native_prefix,False
69,14.957029701031832,1.4733719044602247,False,0.8207651100386916,0.0,1.0,0.0,skipped,2.3040130911299768,-0.14155399401808508,36,1UZC,0,0.5,stitch_050pct_native_prefix,False
69,14.82468116130376,1.4390665233458162,False,0.8159557489067756,0.0,1.0,0.0,skipped,2.9908601140933153,-0.37488141256431073,37,1UZC,0,0.6,stitch_060pct_native_prefix,False
69,8.47296800350504,-0.2073282238526649,False,0.8438452241068617,0.0,1.0,0.0,skipped,0.9568928400811074,-1.0532752568125665,37,1UZC,0,0.75,stitch_075pct_native_prefix,False
69,4.758093151224276,-1.1702417388915625,False,0.8240774222576183,0.0,0.9701492537313433,0.0,skipped,-0.814940705101316,-1.3077590330750692,0,1UZC,0,0.9,stitch_090pct_native_prefix,False
69,4.447897848672647,-1.250645860431528,False,0.8211737253873304,0.0,0.9701492537313433,0.0,skipped,-0.8287029424401705,-1.348338669495566,0,1UZC,0,1.0,stitch_100pct_native_prefix,False
69,20.1426151074332,2.817500702809034,True,0.853161402486371,0.0,1.0,0.0,skipped,2.4861645005664035,1.8023503549515452,18,1UZC,1,0.0,stitch_000pct_native_prefix,True
69,20.34255788796463,2.869326837810585,True,0.8537664902550166,0.0,1.0,0.0,skipped,2.499557642935055,1.8410166415656337,0,1UZC,1,0.1,stitch_010pct_native_prefix,False
69,16.924115545804124,1.9832500620003193,True,0.8395192087706507,0.0,0.9850746268656716,0.0,skipped,2.4524151274767054,0.6476023922579465,18,1UZC,1,0.25,stitch_025pct_native_prefix,False
69,14.85661863459711,1.447344870771566,False,0.8299908874625097,0.0,0.9850746268656716,0.0,skipped,2.3874128247708972,0.009554232987387586,31,1UZC,1,0.4,stitch_040pct_native_prefix,False
69,11.282541034061001,0.5209266838328934,False,0.8315940078398151,0.0,0.9850746268656716,0.0,skipped,1.6711224260858115,-0.6765786891977968,37,1UZC,1,0.5,stitch_050pct_native_prefix,False
69,7.949821929923763,-0.3429302143966179,False,0.8364190394803558,0.0,0.9850746268656716,0.0,skipped,0.4841918009763003,-1.024736390796391,37,1UZC,1,0.6,stitch_060pct_native_prefix,False
69,7.0607080942077705,-0.5733928175428242,False,0.8350123915230575,0.0,0.9850746268656716,0.0,skipped,0.10994934607519444,-1.0941441919776214,37,1UZC,1,0.75,stitch_075pct_native_prefix,False
69,5.339064909149859,-1.0196510515043444,False,0.814957716298116,0.0,0.9701492537313433,0.0,skipped,-0.700089965383912,-1.235536803274522,0,1UZC,1,0.9,stitch_090pct_native_prefix,False
69,4.447897848672647,-1.250645860431528,False,0.8211737253873304,0.0,0.9701492537313433,0.0,skipped,-0.8287029424401705,-1.348338669495566,0,1UZC,1,1.0,stitch_100pct_native_prefix,False
69,20.33852688183625,2.8682819815409744,True,0.8206903795916252,0.0,0.9850746268656716,0.0,skipped,2.9413883652117194,1.2616309056650328,37,1UZC,2,0.0,stitch_000pct_native_prefix,True
69,19.903357648359393,2.7554840131284677,True,0.8200852918229795,0.0,0.9850746268656716,0.0,skipped,3.0009694227472004,1.0595987157909377,37,1UZC,2,0.1,stitch_010pct_native_prefix,False
69,18.603174667091206,2.4184703008312542,True,0.8254840702149164,0.0,0.9850746268656716,0.0,skipped,2.9350727702341475,0.6508434845394949,37,1UZC,2,0.25,stitch_025pct_native_prefix,False
69,17.405223158096117,2.107955480213703,True,0.8235784059532884,0.0,0.9701492537313433,0.0,skipped,2.926347474485475,0.2774604377526325,37,1UZC,2,0.4,stitch_040pct_native_prefix,False
69,16.063245705152518,1.7601084388729937,True,0.8307924476511623,0.0,0.9701492537313433,0.0,skipped,3.107072829190786,-0.04764931624998332,37,1UZC,2,0.5,stitch_050pct_native_prefix,False
69,13.13364676730514,1.000742235953693,False,0.8325016394927837,0.0,0.9701492537313433,0.0,skipped,3.675429624722697,-0.8374669099760857,37,1UZC,2,0.6,stitch_060pct_native_prefix,False
69,7.041904776050131,-0.5782667284823679,False,0.819570605010025,0.0,0.9701492537313433,0.0,skipped,0.2648117685857742,-1.1994240252757473,39,1UZC,2,0.75,stitch_075pct_native_prefix,False
69,5.250260911438011,-1.0426694768851408,False,0.8187690448213722,0.0,0.9701492537313433,0.0,skipped,-0.7495866858873209,-1.3209675388550677,39,1UZC,2,0.9,stitch_090pct_native_prefix,False
69,4.447897848672647,-1.250645860431528,False,0.8211737253873304,0.0,0.9701492537313433,0.0,skipped,-0.8287029424401705,-1.348338669495566,0,1UZC,2,1.0,stitch_100pct_native_prefix,False
61,7.39998761539746,-0.48544992597303105,False,0.7761476454587192,0.0,1.0,0.0,skipped,0.2191023914252986,-0.5264282693310051,18,2IGD,-1,1.0,native,False
61,17.68433543706472,2.180302731822238,True,0.8117547545290725,0.0,0.9830508474576272,0.0,skipped,2.0181688709880397,1.038982445675582,2,2IGD,0,0.0,stitch_000pct_native_prefix,True
61,17.426990984759414,2.113597806084854,True,0.806403803623258,0.0,0.9830508474576272,0.0,skipped,1.9010277623468423,1.1396042791750136,2,2IGD,0,0.1,stitch_010pct_native_prefix,False
61,13.873648865013608,1.1925543559779093,False,0.801403803623258,0.0,0.9830508474576272,0.0,skipped,1.6507069791907236,0.240767297943401,31,2IGD,0,0.25,stitch_025pct_native_prefix,False
61,12.773225989497497,0.9073194284966035,False,0.7880355152537242,0.0,0.9830508474576272,0.0,skipped,1.7294064372288738,-0.20013800118791766,31,2IGD,0,0.4,stitch_040pct_native_prefix,False
61,13.160152463362309,1.007612640469014,False,0.7932816010509369,0.0,0.9830508474576272,0.0,skipped,1.788394958792199,0.05558799450560137,30,2IGD,0,0.5,stitch_050pct_native_prefix,False
61,11.655601817285442,0.6176258417809094,False,0.7923517912320999,0.0,0.9830508474576272,0.0,skipped,1.5044143164038628,-0.4418742304713608,31,2IGD,0,0.6,stitch_060pct_native_prefix,False
61,11.061456282905956,0.46362044787032725,False,0.7751412206886111,0.0,0.9830508474576272,0.0,skipped,0.9703360397415064,-0.19142722377910348,31,2IGD,0,0.75,stitch_075pct_native_prefix,False
61,10.374782830573182,0.28563137045532466,False,0.7830536930437288,0.0,1.0,0.0,skipped,0.616639461426474,-0.13714272551442863,31,2IGD,0,0.9,stitch_090pct_native_prefix,False
61,7.39998761539746,-0.48544992597303105,False,0.7761476454587192,0.0,1.0,0.0,skipped,0.2191023914252986,-0.5264282693310051,18,2IGD,0,1.0,stitch_100pct_native_prefix,False
61,12.96074515954416,0.955925303619409,False,0.814298098188371,0.0,1.0,0.0,skipped,1.5599620295645604,0.17601457231720413,31,2IGD,1,0.0,stitch_000pct_native_prefix,True
61,12.791862853929404,0.9121501938259962,False,0.8165086687318596,0.0,1.0,0.0,skipped,1.539856100620312,0.13544489028563533,31,2IGD,1,0.1,stitch_010pct_native_prefix,False
61,12.031085799623654,0.7149531046501042,False,0.8060528527174435,0.0,1.0,0.0,skipped,1.5168602236127013,-0.09009302633178941,31,2IGD,1,0.25,stitch_025pct_native_prefix,False
61,12.164354243736822,0.7494969294268634,False,0.7791932330797693,0.0,1.0,0.0,skipped,1.641738932483073,-0.1717433892960031,31,2IGD,1,0.4,stitch_040pct_native_prefix,False
61,12.158192313098729,0.7478997272259577,False,0.7819826625362807,0.0,1.0,0.0,skipped,1.6098503510129052,-0.16403288054220702,31,2IGD,1,0.5,stitch_050pct_native_prefix,False
61,12.147694428606343,0.7451786248311274,False,0.782105705434887,0.0,1.0,0.0,skipped,1.5455425608371054,-0.12417473759063623,31,2IGD,1,0.6,stitch_060pct_native_prefix,False
61,10.336485708171594,0.27570457124566977,False,0.7667547545290725,0.0,1.0,0.0,skipped,0.6648925852782959,-0.18846017359627004,31,2IGD,1,0.75,stitch_075pct_native_prefix,False
61,8.720245442262344,-0.14323271667900456,False,0.7777027421379143,0.0,1.0,0.0,skipped,0.30033512744066326,-0.36189311098123855,18,2IGD,1,0.9,stitch_090pct_native_prefix,False
61,7.39998761539746,-0.48544992597303105,False,0.7761476454587192,0.0,1.0,0.0,skipped,0.2191023914252986,-0.5264282693310051,18,2IGD,1,1.0,stitch_100pct_native_prefix,False
61,21.78128714246406,3.242252413698769,True,0.8260528527174436,0.0,1.0,0.0,skipped,3.051229962267737,2.319883958217764,12,2IGD,2,0.0,stitch_000pct_native_prefix,True
61,21.70014296618813,3.221219451052715,True,0.8260528527174436,0.0,1.0,0.0,skipped,3.067147000910472,2.3198017398941473,12,2IGD,2,0.1,stitch_010pct_native_prefix,False
61,18.288675978335746,2.3369507207897575,True,0.8397720919927919,0.0,1.0,0.0,skipped,2.7617277137839915,1.53518957770129,22,2IGD,2,0.25,stitch_025pct_native_prefix,False
61,15.701668035078397,1.6663857593493785,True,0.8175796992393078,0.0,1.0,0.0,skipped,2.2306130379224753,0.6880179351206467,24,2IGD,2,0.4,stitch_040pct_native_prefix,False
61,13.095330979383588,0.9908105985510566,False,0.8045623617755885,0.0,1.0,0.0,skipped,1.999336635076473,-0.18228779070343604,31,2IGD,2,0.5,stitch_050pct_native_prefix,False
61,13.095330979383588,0.9908105985510566,False,0.8045623617755885,0.0,1.0,0.0,skipped,1.999336635076473,-0.18228779070343604,31,2IGD,2,0.6,stitch_060pct_native_prefix,False
61,11.396154817487368,0.5503759255721632,False,0.7820008403262854,0.0,1.0,0.0,skipped,1.178886833823498,-0.19594171077071768,31,2IGD,2,0.75,stitch_075pct_native_prefix,False
61,8.59349186551975,-0.1760878563481186,False,0.7800181777900047,0.0,1.0,0.0,skipped,0.2004867237044948,-0.3405512366908151,18,2IGD,2,0.9,stitch_090pct_native_prefix,False
61,7.39998761539746,-0.48544992597303105,False,0.7761476454587192,0.0,1.0,0.0,skipped,0.2191023914252986,-0.5264282693310051,18,2IGD,2,1.0,stitch_100pct_native_prefix,False
75,4.419831462950522,-1.2579208032505402,False,0.7877481474161946,0.0,0.9315068493150684,0.0,skipped,-0.906232535347188,-1.310013567769153,32,3ICB,-1,1.0,native,False
75,20.09922714325696,2.8062543328082588,True,0.8296062306388153,0.0,1.0,0.0,skipped,2.5125234331540502,1.4628285358394424,33,3ICB,0,0.0,stitch_000pct_native_prefix,True
75,16.077216207708187,1.7637296606523707,True,0.8226981976904132,0.0,0.9863013698630136,0.0,skipped,2.1044639785940293,0.19130107560050155,33,3ICB,0,0.1,stitch_010pct_native_prefix,False
75,12.474768771070766,0.829957875089879,False,0.8267005749549494,0.0,0.9863013698630136,0.0,skipped,2.1766719815623436,-0.7695491636493483,33,3ICB,0,0.25,stitch_025pct_native_prefix,False
75,11.128912912920676,0.4811055323760065,False,0.81670883319205,0.0,0.9726027397260274,0.0,skipped,2.252807770076367,-1.0437096210999726,33,3ICB,0,0.4,stitch_040pct_native_prefix,False
75,8.601281329752968,-0.17406878957377692,False,0.8013909793824255,0.0,0.9726027397260274,0.0,skipped,2.208019561194114,-1.2234126622400876,41,3ICB,0,0.5,stitch_050pct_native_prefix,False
75,8.472283014282995,-0.20750577636944956,False,0.7966951539921308,0.0,0.958904109589041,0.0,skipped,2.1933548215906664,-1.2324864186286886,41,3ICB,0,0.6,stitch_060pct_native_prefix,False
75,6.2716000863584185,-0.7779334267956642,False,0.7900235164436303,0.0,0.9452054794520548,0.0,skipped,0.20367948418845683,-1.2779084839823371,42,3ICB,0,0.75,stitch_075pct_native_prefix,False
75,5.358930653126003,-1.0145017546581299,False,0.7896532087839265,0.0,0.9315068493150684,0.0,skipped,-0.4827980176428689,-1.289977700776728,42,3ICB,0,0.9,stitch_090pct_native_prefix,False
75,4.419831462950522,-1.2579208032505402,False,0.7877481474161946,0.0,0.9315068493150684,0.0,skipped,-0.906232535347188,-1.310013567769153,32,3ICB,0,1.0,stitch_100pct_native_prefix,False
75,16.564466886244496,1.8900273913246246,True,0.780465243809763,0.0,0.9315068493150684,0.0,skipped,2.307046909490305,0.9723539298415798,0,3ICB,1,0.0,stitch_000pct_native_prefix,True
75,15.09779762084593,1.5098596295822933,False,0.7768331742049306,0.0,0.9315068493150684,0.0,skipped,1.4954279289363364,0.9285103239642339,17,3ICB,1,0.1,stitch_010pct_native_prefix,False
75,10.628741579856259,0.3514587056068476,False,0.765374403201657,0.0,0.9315068493150684,0.0,skipped,1.4587561729375076,-0.33314151539026354,19,3ICB,1,0.25,stitch_025pct_native_prefix,False
75,8.043877906485838,-0.3185504507159655,False,0.7543189056532952,0.0,0.9041095890410958,0.0,skipped,1.1449538859979067,-1.2018321719912919,32,3ICB,1,0.4,stitch_040pct_native_prefix,False
75,7.326212650899724,-0.5045727533120922,False,0.7677646638903958,0.0,0.9178082191780822,0.0,skipped,1.051292137267481,-1.2678994497385663,41,3ICB,1,0.5,stitch_050pct_native_prefix,False
75,7.15431075654304,-0.5491305551005464,False,0.7773041721274963,0.0,0.9178082191780822,0.0,skipped,1.073919401492648,-1.2781838849763416,41,3ICB,1,0.6,stitch_060pct_native_prefix,False
75,5.40606785437138,-1.00228356428964,False,0.7892971025226638,0.0,0.9315068493150684,0.0,skipped,-0.3469365980735068,-1.3169086185647614,41,3ICB,1,0.75,stitch_075pct_native_prefix,False
75,4.791398933349074,-1.1616087192039093,False,0.7929291721274963,0.0,0.9315068493150684,0.0,skipped,-0.7860100225255653,-1.3024960924729239,41,3ICB,1,0.9,stitch_090pct_native_prefix,False
75,4.419831462950522,-1.2579208032505402,False,0.7877481474161946,0.0,0.9315068493150684,0.0,skipped,-0.906232535347188,-1.310013567769153,32,3ICB,1,1.0,stitch_100pct_native_prefix,False
75,18.18061961381163,2.308941988887965,True,0.8112708793209376,0.0,0.9726027397260274,0.0,skipped,2.4836156550140887,1.298313518127887,27,3ICB,2,0.0,stitch_000pct_native_prefix,True
75,18.750585145535588,2.456679809252594,True,0.8149392207596258,0.0,0.958904109589041,0.0,skipped,2.479636544115781,1.3928358041463214,8,3ICB,2,0.1,stitch_010pct_native_prefix,False
75,12.342401505979847,0.7956476402709245,False,0.8211208397870615,0.0,0.9726027397260274,0.0,skipped,2.774979845643492,-0.27216857233031155,29,3ICB,2,0.25,stitch_025pct_native_prefix,False
75,9.527008695210435,0.06588421742807994,False,0.8255754505773967,0.0,0.9452054794520548,0.0,skipped,2.802192642074878,-1.0301496430155206,31,3ICB,2,0.4,stitch_040pct_native_prefix,False
75,7.604914075606232,-0.4323319971138777,False,0.8087591148936001,0.0,0.9452054794520548,0.0,skipped,1.1457095709352432,-1.1866914430899096,32,3ICB,2,0.5,stitch_050pct_native_prefix,False
75,7.4314776659419675,-0.47728755268609585,False,0.8040995613371611,0.0,0.9452054794520548,0.0,skipped,1.0379398578391459,-1.1951451968363436,41,3ICB,2,0.6,stitch_060pct_native_prefix,False
75,5.030491289896668,-1.0996348248960486,False,0.7968354221274963,0.0,0.9315068493150684,0.0,skipped,-0.4562483172842458,-1.3365538255342302,41,3ICB,2,0.75,stitch_075pct_native_prefix,False
75,4.419831462950522,-1.2579208032505402,False,0.7877481474161946,0.0,0.9315068493150684,0.0,skipped,-0.906232535347188,-1.310013567769153,32,3ICB,2,0.9,stitch_090pct_native_prefix,False
75,4.419831462950522,-1.2579208032505402,False,0.7877481474161946,0.0,0.9315068493150684,0.0,skipped,-0.906232535347188,-1.310013567769153,32,3ICB,2,1.0,stitch_100pct_native_prefix,False
58,5.998431184860446,-0.8487401262405281,False,0.8712590455984743,0.0,1.0,0.0,skipped,-0.6521005133178034,-1.0020487431050544,0,1BPI,-1,1.0,native,False
58,26.507988067013493,4.467436136644684,True,0.8746920963228603,0.0,1.0,0.0,skipped,4.516216781277112,3.1550415623688193,16,1BPI,0,0.0,stitch_000pct_native_prefix,True
58,26.145814202582514,4.373558920662471,True,0.8831096201049004,0.0,1.0,0.0,skipped,4.65474289524773,2.948733483984192,9,1BPI,0,0.1,stitch_010pct_native_prefix,False
58,25.119286321787097,4.107477932934102,True,0.892385406568037,0.0,1.0,0.0,skipped,4.187914250963983,2.6619076092704796,22,1BPI,0,0.25,stitch_025pct_native_prefix,False
58,22.670095840200908,3.472635923606104,True,0.8852188355690287,0.0,1.0,0.0,skipped,4.213720243919136,1.76450930884942,22,1BPI,0,0.4,stitch_040pct_native_prefix,False
58,15.547108793872347,1.6263232570715187,True,0.8888021210685328,0.0,1.0,0.0,skipped,3.233228233055563,-0.027392395299979805,28,1BPI,0,0.5,stitch_050pct_native_prefix,False
58,13.46903574069489,1.0876766787314183,False,0.8808888460146002,0.0,1.0,0.0,skipped,2.4532827081825483,-0.28668851610023455,28,1BPI,0,0.6,stitch_060pct_native_prefix,False
58,8.592196524836387,-0.17642361491339686,False,0.8671715113708629,0.0,1.0,0.0,skipped,0.27717899631508797,-0.962416936608278,28,1BPI,0,0.75,stitch_075pct_native_prefix,False
58,7.280954910202487,-0.5163037784234065,False,0.8732373643619575,0.0,1.0,0.0,skipped,-0.2740458486095024,-0.9552074694382582,28,1BPI,0,0.9,stitch_090pct_native_prefix,False
58,5.998431184860446,-0.8487401262405281,False,0.8712590455984743,0.0,1.0,0.0,skipped,-0.6521005133178034,-1.0020487431050544,0,1BPI,0,1.0,stitch_100pct_native_prefix,False
58,21.79722564277998,3.246383750008586,True,0.8833714135061908,0.0,1.0,0.0,skipped,3.2216392976712815,1.5822012342385035,25,1BPI,1,0.0,stitch_000pct_native_prefix,True
58,20.878033525868926,3.00812471101365,True,0.8883172104148985,0.0,1.0,0.0,skipped,3.1169589506450692,1.3522650488810675,25,1BPI,1,0.1,stitch_010pct_native_prefix,False
58,20.911546894924346,3.0168115382369516,True,0.8883172104148985,0.0,1.0,0.0,skipped,3.165047266394322,1.3172937958408484,25,1BPI,1,0.25,stitch_025pct_native_prefix,False
58,24.720066077834897,4.0039981163414415,True,0.8754581384522578,0.0,1.0,0.0,skipped,3.730835168465987,1.9431774101543207,26,1BPI,1,0.4,stitch_040pct_native_prefix,False
58,17.94101261804117,2.2468346976063787,True,0.8583999736358336,0.0,1.0,0.0,skipped,3.0503841171428077,1.0371403131428647,28,1BPI,1,0.5,stitch_050pct_native_prefix,False
58,10.57842853611224,0.33841732151442927,False,0.8841181175611151,0.0,1.0,0.0,skipped,1.0070227046530211,-0.7226633033784886,28,1BPI,1,0.6,stitch_060pct_native_prefix,False
58,8.23342878721796,-0.26941794636459354,False,0.8752156831254407,0.0,1.0,0.0,skipped,0.2027141123668186,-0.9915293866020872,28,1BPI,1,0.75,stitch_075pct_native_prefix,False
58,6.450736633238078,-0.7315003681094692,False,0.8679182154257874,0.0,1.0,0.0,skipped,-0.5682060229380146,-0.9917718497206988,28,1BPI,1,0.9,stitch_090pct_native_prefix,False
58,5.998431184860446,-0.8487401262405281,False,0.8712590455984743,0.0,1.0,0.0,skipped,-0.6521005133178034,-1.0020487431050544,0,1BPI,1,1.0,stitch_100pct_native_prefix,False
58,17.034089078690826,2.0117557332070266,True,0.9003180196964428,0.0,1.0,0.0,skipped,3.027591553920102,0.9138251574608945,5,1BPI,2,0.0,stitch_000pct_native_prefix,True
58,16.858342757598994,1.9662014374293928,True,0.9022963384599261,0.0,1.0,0.0,skipped,3.2526112519099075,0.9794333376985508,5,1BPI,2,0.1,stitch_010pct_native_prefix,False
58,11.948332385268415,0.6935030197167315,False,0.900672033649432,0.0,1.0,0.0,skipped,1.8535278043374834,0.4910520008524755,16,1BPI,2,0.25,stitch_025pct_native_prefix,False
58,11.05794159636597,0.4627094241333094,False,0.8808888460146002,0.0,1.0,0.0,skipped,1.3618550542373502,0.1271751822449068,16,1BPI,2,0.4,stitch_040pct_native_prefix,False
58,10.775721325827599,0.3895565660895217,False,0.865678103261014,0.0,1.0,0.0,skipped,1.4397374877094171,-0.018383935333928396,24,1BPI,2,0.5,stitch_050pct_native_prefix,False
58,7.248764451810674,-0.5246477008093097,False,0.8706239001697219,0.0,1.0,0.0,skipped,-0.20998690775295456,-0.9843420315037885,24,1BPI,2,0.6,stitch_060pct_native_prefix,False
58,6.922017561912654,-0.6093420737803298,False,0.8771940018889239,0.0,1.0,0.0,skipped,-0.33894538164438637,-1.0042791059396041,24,1BPI,2,0.75,stitch_075pct_native_prefix,False
58,6.093051681282944,-0.8242140362838303,False,0.8732373643619575,0.0,1.0,0.0,skipped,-0.6552979484372277,-1.005875346291762,0,1BPI,2,0.9,stitch_090pct_native_prefix,False
58,5.998431184860446,-0.8487401262405281,False,0.8712590455984743,0.0,1.0,0.0,skipped,-0.6521005133178034,-1.0020487431050544,0,1BPI,2,1.0,stitch_100pct_native_prefix,False
68,2.3503853501924885,-1.7943312369414615,False,0.7494515027540719,0.0,0.9545454545454546,0.0,skipped,-1.347794857324221,-1.5518022356408396,38,1CTF,-1,1.0,native,False
68,14.538709911190336,1.3649413932683596,False,0.8213148583461897,0.0,1.0,0.0,skipped,1.4333410358812946,0.34584093987938885,16,1CTF,0,0.0,stitch_000pct_native_prefix,True
68,12.686881717456002,0.8849385758969781,False,0.8213148583461897,0.0,1.0,0.0,skipped,1.0690524477259176,0.10628861307932666,16,1CTF,0,0.1,stitch_010pct_native_prefix,False
68,9.164948251798764,-0.027963599277785613,False,0.8196428867803918,0.0,1.0,0.0,skipped,0.7238591213433089,-0.8476430135952917,34,1CTF,0,0.25,stitch_025pct_native_prefix,False
68,7.877630443021414,-0.36164259669028975,False,0.7963737231647212,0.0,1.0,0.0,skipped,0.9168217524688427,-1.1882346059530449,34,1CTF,0,0.4,stitch_040pct_native_prefix,False
68,6.992420002423254,-0.5910934209575415,False,0.788217496683694,0.0,1.0,0.0,skipped,0.9833175840012985,-1.3578864623738047,34,1CTF,0,0.5,stitch_050pct_native_prefix,False
68,5.783694433585544,-0.9044009299554098,False,0.7854627770676188,0.0,1.0,0.0,skipped,0.8805802396406828,-1.4685115313751755,38,1CTF,0,0.6,stitch_060pct_native_prefix,False
68,4.516000477147564,-1.23299333000297,False,0.7707815694017698,0.0,0.9848484848484849,0.0,skipped,-0.1590746625105184,-1.4989185079921672,38,1CTF,0,0.75,stitch_075pct_native_prefix,False
68,3.852833410232226,-1.4048894387156043,False,0.7548530096190238,0.0,0.9696969696969697,0.0,skipped,-0.5344486021004237,-1.537930476417268,38,1CTF,0,0.9,stitch_090pct_native_prefix,False
68,2.3503853501924885,-1.7943312369414615,False,0.7494515027540719,0.0,0.9545454545454546,0.0,skipped,-1.347794857324221,-1.5518022356408396,38,1CTF,0,1.0,stitch_100pct_native_prefix,False
68,16.868981570337393,1.9689590691066707,True,0.814250215325375,0.0,0.9848484848484849,0.0,skipped,2.605366199580907,0.7179869863091071,15,1CTF,1,0.0,stitch_000pct_native_prefix,True
68,17.030346150156447,2.0107855480420094,True,0.8162972446605462,0.0,0.9696969696969697,0.0,skipped,3.812518263170889,0.4065520453146321,15,1CTF,1,0.1,stitch_010pct_native_prefix,False
68,11.339835290139076,0.5357776319012533,False,0.8022830010060087,0.0,0.9696969696969697,0.0,skipped,2.21943054821808,-0.1918118445071741,19,1CTF,1,0.25,stitch_025pct_native_prefix,False
68,7.729794357273443,-0.39996242458160414,False,0.785938657184297,0.0,0.9696969696969697,0.0,skipped,1.376810778420371,-1.0342129950999253,28,1CTF,1,0.4,stitch_040pct_native_prefix,False
68,4.919918791568321,-1.1282957508399232,False,0.7712574495184481,0.0,0.9696969696969697,0.0,skipped,0.28367331136315643,-1.4786437169347355,35,1CTF,1,0.5,stitch_050pct_native_prefix,False
68,4.919918791568321,-1.1282957508399232,False,0.7712574495184481,0.0,0.9696969696969697,0.0,skipped,0.28367331136315643,-1.4786437169347355,35,1CTF,1,0.6,stitch_060pct_native_prefix,False
68,3.3978501069101714,-1.522823309789853,False,0.7789218504529684,0.0,0.9545454545454546,0.0,skipped,-0.688777096047122,-1.5525832726960525,38,1CTF,1,0.75,stitch_075pct_native_prefix,False
68,2.9955778047955937,-1.6270942346082542,False,0.757299877563332,0.0,0.9393939393939394,0.0,skipped,-0.957614984996756,-1.5601734780642431,38,1CTF,1,0.9,stitch_090pct_native_prefix,False
68,2.3503853501924885,-1.7943312369414615,False,0.7494515027540719,0.0,0.9545454545454546,0.0,skipped,-1.347794857324221,-1.5518022356408396,38,1CTF,1,1.0,stitch_100pct_native_prefix,False
68,13.272416231026607,1.0367119515983705,False,0.8359960660120387,0.0,0.9848484848484849,0.0,skipped,4.562944872142127,0.1852130617528661,19,1CTF,2,0.0,stitch_000pct_native_prefix,True
68,11.73092470211065,0.6371498975496742,False,0.8351804433639359,0.0,0.9848484848484849,0.0,skipped,4.707563484625745,-0.05797853596468387,19,1CTF,2,0.1,stitch_010pct_native_prefix,False
68,11.672824891073665,0.6220901457428613,False,0.8181195738513849,0.0,0.9848484848484849,0.0,skipped,5.2573121481915885,-0.22070373756226483,19,1CTF,2,0.25,stitch_025pct_native_prefix,False
68,7.922269600562392,-0.35007191132258,False,0.8092237662297962,0.0,0.9848484848484849,0.0,skipped,2.3032831581194024,-1.1097257187612852,27,1CTF,2,0.4,stitch_040pct_native_prefix,False
68,6.211006169938685,-0.7936396627712522,False,0.8090238469252277,0.0,0.9848484848484849,0.0,skipped,1.1942912441883344,-1.4322338733092495,34,1CTF,2,0.5,stitch_050pct_native_prefix,False
68,4.930697765289978,-1.1255017887584118,False,0.795758019821187,0.0,0.9848484848484849,0.0,skipped,0.25607640286556266,-1.5078618487798368,38,1CTF,2,0.6,stitch_060pct_native_prefix,False
68,3.2097503912936003,-1.5715796651300518,False,0.7865862513874887,0.0,0.9696969696969697,0.0,skipped,-0.8756460467457585,-1.5376484969783861,38,1CTF,2,0.75,stitch_075pct_native_prefix,False
68,2.55364173992389,-1.7416461984211953,False,0.7494515027540719,0.0,0.9545454545454546,0.0,skipped,-1.2566521839668443,-1.5534137459864865,38,1CTF,2,0.9,stitch_090pct_native_prefix,False
68,2.3503853501924885,-1.7943312369414615,False,0.7494515027540719,0.0,0.9545454545454546,0.0,skipped,-1.347794857324221,-1.5518022356408396,38,1CTF,2,1.0,stitch_100pct_native_prefix,False
